date	symbol	startTime	endTime	session	magic	priceBreakLevel_c1c2	priceStart	priceEnd	priceDiff	profit	type	reason	volume	bothComments	level	tp	sl	MFE	MAE	mfeCandle	maeCandle	MFEp	MAEp	MFE_c6	MAE_c6	MFE_c11	MAE_c11	MFE_c16	MAE_c16	SL4_c	TP6c	SL6c	TP8c	SL8c	TP10c	SL10c	TP12c	SL12c	3c_30c_level_breakevenC	gapFillPc_at_tradeOpenTime	openGap_info	PD_trend	dayBrokePDH	dayBrokePDL	referencePointsAbove	referencePointsBelow	levelTag	levelCats
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:51:10	RTH	26298440207001206	1.5	6444.1	6450.1	-6.0	-1.13	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 32.0 50.0 44.0| sl 6450.0	6446.0	6432.0	6450.0	6440.0	6452.2	6	17	-8.10	4.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:51:50	RTH	26298440207001208	1.5	6444.1	6452.0	-7.9	-1.51	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 32.0 52.0 44.0| sl 6452.0	6446.0	6432.0	6452.0	6440.0	6452.2	6	17	-8.10	4.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 18:03:21	RTH	26298440207001210	1.5	6444.1	6432.0	12.1	2.27	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 32.0 54.0 44.0| tp 6432.0	6446.0	6432.0	6454.0	6429.5	6452.7	29	18	-8.60	14.60	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:36:50	RTH	27297440207000604	1.5	6444.1	6448.0	-3.9	-0.75	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 38.0 48.0 44.0| sl 6448.0	6446.0	6438.0	6448.0	6443.2	6448.5	1	2	-4.40	0.90	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:51:10	RTH	27297440207000606	1.5	6444.1	6450.1	-6.0	-1.13	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 38.0 50.0 44.0| sl 6450.0	6446.0	6438.0	6450.0	6440.0	6452.2	6	17	-8.10	4.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:51:50	RTH	27297440207000608	1.5	6444.1	6452.0	-7.9	-1.51	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 38.0 52.0 44.0| sl 6452.0	6446.0	6438.0	6452.0	6440.0	6452.2	6	17	-8.10	4.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 18:00:42	RTH	27297440207000610	1.5	6444.1	6438.0	6.1	1.15	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 38.0 54.0 44.0| tp 6438.0	6446.0	6438.0	6454.0	6437.1	6452.7	26	18	-8.60	7.00	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:36:50	RTH	27297440207000804	1.5	6444.1	6448.0	-3.9	-0.75	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 36.0 48.0 44.0| sl 6448.0	6446.0	6436.0	6448.0	6443.2	6448.5	1	2	-4.40	0.90	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:51:10	RTH	27297440207000806	1.5	6444.1	6450.1	-6.0	-1.13	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 36.0 50.0 44.0| sl 6450.0	6446.0	6436.0	6450.0	6440.0	6452.2	6	17	-8.10	4.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:51:50	RTH	27297440207000808	1.5	6444.1	6452.0	-7.9	-1.51	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 36.0 52.0 44.0| sl 6452.0	6446.0	6436.0	6452.0	6440.0	6452.2	6	17	-8.10	4.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 18:02:34	RTH	27297440207000810	1.5	6444.1	6436.0	8.1	1.53	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 36.0 54.0 44.0| tp 6436.0	6446.0	6436.0	6454.0	6433.0	6452.7	28	18	-8.60	11.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:36:50	RTH	27297440207001004	1.5	6444.1	6448.0	-3.9	-0.75	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 34.0 48.0 44.0| sl 6448.0	6446.0	6434.0	6448.0	6443.2	6448.5	1	2	-4.40	0.90	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:51:10	RTH	27297440207001006	1.5	6444.1	6450.1	-6.0	-1.13	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 34.0 50.0 44.0| sl 6450.0	6446.0	6434.0	6450.0	6440.0	6452.2	6	17	-8.10	4.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:51:50	RTH	27297440207001008	1.5	6444.1	6452.0	-7.9	-1.51	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 34.0 52.0 44.0| sl 6452.0	6446.0	6434.0	6452.0	6440.0	6452.2	6	17	-8.10	4.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 18:02:58	RTH	27297440207001010	1.5	6444.1	6434.0	10.1	1.90	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 34.0 54.0 44.0| tp 6434.0	6446.0	6434.0	6454.0	6433.0	6452.7	28	18	-8.60	11.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:51:10	RTH	27297440207001206	1.5	6444.1	6450.1	-6.0	-1.13	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 32.0 50.0 44.0| sl 6450.0	6446.0	6432.0	6450.0	6440.0	6452.2	6	17	-8.10	4.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 17:51:50	RTH	27297440207001208	1.5	6444.1	6452.0	-7.9	-1.51	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 32.0 52.0 44.0| sl 6452.0	6446.0	6432.0	6452.0	6440.0	6452.2	6	17	-8.10	4.10	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:34:50	2026.03.30 18:03:21	RTH	27297440207001210	1.5	6444.1	6432.0	12.1	2.27	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 32.0 54.0 44.0| tp 6432.0	6446.0	6432.0	6454.0	6429.5	6452.7	29	18	-8.60	14.60	4.60	-5.40	4.60	-5.40	4.60	-5.40	3	27	18	29	18	29		30			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 17:37:41	RTH	25298440107000604	0.0	6445.1	6449.0	-3.9	-0.75	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 39.0 49.0 45.0| sl 6449.0	6446.0	6439.0	6449.0	6444.8	6449.5	1	2	-4.40	0.30	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 17:51:23	RTH	25298440107000606	0.0	6445.1	6451.0	-5.9	-1.13	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 39.0 51.0 45.0| sl 6451.0	6446.0	6439.0	6451.0	6440.0	6452.2	5	16	-7.10	5.10	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 17:52:09	RTH	25298440107000608	0.0	6445.1	6453.0	-7.9	-1.51	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 39.0 53.0 45.0| sl 6453.0	6446.0	6439.0	6453.0	6440.0	6452.7	5	17	-7.60	5.10	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 18:00:32	RTH	25298440107000610	0.0	6445.1	6439.0	6.1	1.15	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 39.0 55.0 45.0| tp 6439.0	6446.0	6439.0	6455.0	6437.1	6452.7	25	17	-7.60	8.00	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 17:37:41	RTH	25298440107000804	0.0	6445.1	6449.0	-3.9	-0.75	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 37.0 49.0 45.0| sl 6449.0	6446.0	6437.0	6449.0	6444.8	6449.5	1	2	-4.40	0.30	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 17:51:23	RTH	25298440107000806	0.0	6445.1	6451.0	-5.9	-1.13	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 37.0 51.0 45.0| sl 6451.0	6446.0	6437.0	6451.0	6440.0	6452.2	5	16	-7.10	5.10	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 17:52:09	RTH	25298440107000808	0.0	6445.1	6453.0	-7.9	-1.51	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 37.0 53.0 45.0| sl 6453.0	6446.0	6437.0	6453.0	6440.0	6452.7	5	17	-7.60	5.10	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 18:02:08	RTH	25298440107000810	0.0	6445.1	6437.0	8.1	1.53	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 37.0 55.0 45.0| tp 6437.0	6446.0	6437.0	6455.0	6433.0	6452.7	27	17	-7.60	12.10	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 17:37:41	RTH	25298440107001004	0.0	6445.1	6449.0	-3.9	-0.75	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 35.0 49.0 45.0| sl 6449.0	6446.0	6435.0	6449.0	6444.8	6449.5	1	2	-4.40	0.30	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 17:51:23	RTH	25298440107001006	0.0	6445.1	6451.0	-5.9	-1.13	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 35.0 51.0 45.0| sl 6451.0	6446.0	6435.0	6451.0	6440.0	6452.2	5	16	-7.10	5.10	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 17:52:09	RTH	25298440107001008	0.0	6445.1	6453.0	-7.9	-1.51	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 35.0 53.0 45.0| sl 6453.0	6446.0	6435.0	6453.0	6440.0	6452.7	5	17	-7.60	5.10	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 18:02:43	RTH	25298440107001010	0.0	6445.1	6435.0	10.1	1.90	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 35.0 55.0 45.0| tp 6435.0	6446.0	6435.0	6455.0	6433.0	6452.7	27	17	-7.60	12.10	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 17:51:23	RTH	25298440107001206	0.0	6445.1	6451.0	-5.9	-1.13	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 33.0 51.0 45.0| sl 6451.0	6446.0	6433.0	6451.0	6440.0	6452.2	5	16	-7.10	5.10	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 17:52:09	RTH	25298440107001208	0.0	6445.1	6453.0	-7.9	-1.51	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 33.0 53.0 45.0| sl 6453.0	6446.0	6433.0	6453.0	6440.0	6452.7	5	17	-7.60	5.10	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:35:02	2026.03.30 18:03:06	RTH	25298440107001210	0.0	6445.1	6433.0	12.1	2.27	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 33.0 55.0 45.0| tp 6433.0	6446.0	6433.0	6455.0	6429.5	6452.7	28	17	-7.60	15.60	5.10	-4.40	5.10	-4.40	5.10	-4.40	3	26	17	26		28		28			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:36:06	2026.03.30 17:37:59	RTH	25234440037000604	-2.5	6445.8	6449.8	-4.0	-0.75	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 39.7 49.7 45.7| sl 6449.7	6446.0	6439.7	6449.7	6445.8	6449.5	1	1	-3.70	0.00	5.80	-3.70	5.80	-3.70	5.80	-6.40	16	22	16	25		27		27			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:36:06	2026.03.30 17:51:50	RTH	25234440037000606	-2.5	6445.8	6451.8	-6.0	-1.13	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 39.7 51.7 45.7| sl 6451.7	6446.0	6439.7	6451.7	6440.0	6452.2	4	15	-6.40	5.80	5.80	-3.70	5.80	-3.70	5.80	-6.40	16	22	16	25		27		27			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:36:06	2026.03.30 18:00:31	RTH	25234440037000608	-2.5	6445.8	6439.6	6.2	1.15	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 39.7 53.7 45.7| tp 6439.7	6446.0	6439.7	6453.7	6437.1	6452.7	24	16	-6.90	8.70	5.80	-3.70	5.80	-3.70	5.80	-6.40	16	22	16	25		27		27			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:36:06	2026.03.30 18:00:31	RTH	25234440037000610	-2.5	6445.8	6439.6	6.2	1.15	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 39.7 55.7 45.7| tp 6439.7	6446.0	6439.7	6455.7	6437.1	6452.7	24	16	-6.90	8.70	5.80	-3.70	5.80	-3.70	5.80	-6.40	16	22	16	25		27		27			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:36:06	2026.03.30 17:37:59	RTH	25234440037000804	-2.5	6445.8	6449.8	-4.0	-0.75	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 37.7 49.7 45.7| sl 6449.7	6446.0	6437.7	6449.7	6445.8	6449.5	1	1	-3.70	0.00	5.80	-3.70	5.80	-3.70	5.80	-6.40	16	22	16	25		27		27			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:36:06	2026.03.30 17:51:50	RTH	25234440037000806	-2.5	6445.8	6451.8	-6.0	-1.13	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 37.7 51.7 45.7| sl 6451.7	6446.0	6437.7	6451.7	6440.0	6452.2	4	15	-6.40	5.80	5.80	-3.70	5.80	-3.70	5.80	-6.40	16	22	16	25		27		27			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:36:06	2026.03.30 18:00:52	RTH	25234440037000808	-2.5	6445.8	6437.5	8.3	1.56	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 37.7 53.7 45.7| tp 6437.7	6446.0	6437.7	6453.7	6437.1	6452.7	24	16	-6.90	8.70	5.80	-3.70	5.80	-3.70	5.80	-6.40	16	22	16	25		27		27			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:36:06	2026.03.30 18:00:52	RTH	25234440037000810	-2.5	6445.8	6437.5	8.3	1.56	DEAL_TYPE_SELL	DEAL_REASON_TP	0.00	$6446.0 37.7 55.7 45.7| tp 6437.7	6446.0	6437.7	6455.7	6437.1	6452.7	24	16	-6.90	8.70	5.80	-3.70	5.80	-3.70	5.80	-6.40	16	22	16	25		27		27			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
2026.03.30	US500.pro	2026.03.30 17:36:06	2026.03.30 17:37:59	RTH	25234440037001004	-2.5	6445.8	6449.8	-4.0	-0.75	DEAL_TYPE_SELL	DEAL_REASON_SL	0.00	$6446.0 35.7 49.7 45.7| sl 6449.7	6446.0	6435.7	6449.7	6445.8	6449.5	1	1	-3.70	0.00	5.80	-3.70	5.80	-3.70	5.80	-6.40	16	22	16	25		27		27			89.18	gapUp_Day	PD_red	false	true	PDO;PDH;ONH;RTHH;IBH;dayHighSoFar	PDL;PDC;ONL;RTHL;IBL;dayLowSoFar;midpoint	weeklySmash	weekly_smash_stacked_monday_tuesday
